_id,DISTRICT,DATE,COVID_COUNT,COVID_DEATHS,COVID_TEST,POSITIVITY_RATE_ALL_TESTS,COVID_COUNT_BY_SPECIMEN_COLLECTION_DATE
8996,8,06/23/21,16,2,99,2.280702,16
8997,8,06/24/21,9,1,110,1.143791,9
8998,8,06/25/21,7,0,95,1.451906,7
8999,8,06/26/21,11,0,79,4.205607,11
9000,8,06/27/21,6,1,57,3.125,6
9001,8,06/28/21,16,0,163,1.779755,16
9002,8,06/29/21,17,0,111,2.757353,17
9003,8,06/30/21,10,1,124,2.508961,10
9004,8,07/01/21,12,0,116,1.622419,12
9005,8,07/02/21,17,0,117,3.61991,17
9006,8,07/03/21,16,0,76,6.504065,16
9007,8,07/04/21,5,0,36,3.448276,5
9008,8,07/05/21,19,0,111,3.466205,19
9009,8,07/06/21,28,0,177,3.476246,28
9010,8,07/07/21,20,0,260,2.745665,20
9011,8,07/08/21,23,0,408,4.472272,23
9012,8,07/09/21,18,0,283,4.474273,18
9013,8,07/10/21,11,0,76,5.025126,11
9014,8,07/11/21,13,0,56,8.163265,13
9015,8,07/12/21,40,2,157,4.111111,40
9016,8,07/13/21,24,0,130,3.425775,24
9017,8,07/14/21,32,0,150,7.157058,32
9018,8,07/15/21,37,0,116,8.102345,37
9019,8,07/16/21,29,0,136,4.245283,29
9020,8,07/17/21,26,0,92,7.638889,26
9021,8,07/18/21,24,0,77,9.756098,24
9022,8,07/19/21,40,0,159,3.376623,40
9023,8,07/20/21,44,0,162,6.973059,44
9024,8,07/21/21,41,0,153,6.478405,41
9025,8,07/22/21,47,0,180,7.385524,47
9026,8,07/23/21,45,0,162,4.829211,45
9027,8,07/24/21,32,0,118,7.322654,32
9028,8,07/25/21,41,0,120,8.851675,41
9029,8,07/26/21,80,0,202,8.100289,80
9030,8,07/27/21,64,0,181,6.968641,64
9031,8,07/28/21,67,1,173,7.061503,67
9032,8,07/29/21,73,2,200,7.399794,73
9033,8,07/30/21,70,1,239,6.244261,70
9034,8,07/31/21,47,1,140,9.259259,47
9035,8,08/01/21,48,0,131,12.590799,48
9036,8,08/02/21,119,1,299,7.800941,119
9037,8,08/03/21,104,0,283,8.922559,104
9038,8,08/04/21,110,0,264,9.099265,110
9039,8,08/05/21,135,0,337,11.788953,135
9040,8,08/06/21,124,3,314,8.937035,124
9041,8,08/07/21,66,0,233,9.621451,66
9042,8,08/08/21,76,0,169,14.314928,76
9043,8,08/09/21,229,0,529,8.756497,229
9044,8,08/10/21,170,2,460,9.960682,170
9045,8,08/11/21,155,0,471,8.161102,155
9046,8,08/12/21,195,0,482,10.666667,195
9047,8,08/13/21,155,1,486,10.588972,155
9048,8,08/14/21,123,0,286,15.461347,123
9049,8,08/15/21,102,1,339,11.901984,102
9050,8,08/16/21,227,1,703,8.426763,227
9051,8,08/17/21,218,1,831,7.471698,218
9052,8,08/18/21,257,1,737,11.875548,257
9053,8,08/19/21,247,2,819,8.3203,247
9054,8,08/20/21,234,2,860,9.420821,234
9055,8,08/21/21,181,3,452,15.996719,181
9056,8,08/22/21,101,2,227,16.012559,101
9057,8,08/23/21,295,2,831,9.519492,295
9058,8,08/24/21,315,2,803,11.254806,315
9059,8,08/25/21,289,1,740,12.758906,289
9060,8,08/26/21,289,1,760,9.605757,289
9061,8,08/27/21,253,1,728,9.75522,253
9062,8,08/28/21,160,2,411,14.088159,160
9063,8,08/29/21,111,2,208,18.5,111
9064,8,08/30/21,327,4,800,9.127195,327
9065,8,08/31/21,251,0,676,9.655938,251
9066,8,09/01/21,247,1,625,10.756646,247
9067,8,09/02/21,273,1,649,9.196485,273
9068,8,09/03/21,246,1,606,9.780136,246
9069,8,09/04/21,160,2,393,14.285714,160
9070,8,09/05/21,100,2,235,16.091954,100
9071,8,09/06/21,94,3,189,8.126195,94
9072,8,09/07/21,287,2,689,9.936709,287
9073,8,09/08/21,273,2,606,11.08545,273
9074,8,09/09/21,248,3,631,8.262378,248
9075,8,09/10/21,206,2,553,7.861971,206
9076,8,09/11/21,114,0,312,13.399779,114
9077,8,09/12/21,82,0,192,15.517241,82
9078,8,09/13/21,241,1,639,8.094645,241
9079,8,09/14/21,182,8,565,7.808052,182
9080,8,09/15/21,184,1,541,7.280036,184
9081,8,09/16/21,204,2,555,6.998224,204
9082,8,09/17/21,179,6,449,7.905315,179
9083,8,09/18/21,115,3,265,16.356383,115
9084,8,09/19/21,59,2,188,12.298387,59
9085,8,09/20/21,179,3,584,6.098843,179
9086,8,09/21/21,185,0,519,7.195122,185
9087,8,09/22/21,146,3,490,6.947262,146
9088,8,09/23/21,174,0,523,6.934164,174
9089,8,09/24/21,123,4,397,6.006322,123
9090,8,09/25/21,74,2,263,9.927007,74
9091,8,09/26/21,65,3,147,11.976048,65
9092,8,09/27/21,197,2,504,6.897797,197
9093,8,09/28/21,147,1,489,6.628242,147
9094,8,09/29/21,153,3,402,7.317073,153
9095,8,09/30/21,136,3,404,5.625818,136
9096,8,10/01/21,129,4,380,6.844106,129
9097,8,10/02/21,101,0,221,14.285714,101
9098,8,10/03/21,54,0,136,11.246944,54
9099,8,10/04/21,174,0,407,6.401851,174
9100,8,10/05/21,134,0,393,7.044674,134
9101,8,10/06/21,123,0,404,7.299671,123
9102,8,10/07/21,131,3,426,6.367925,131
9103,8,10/08/21,102,0,342,7.597685,102
9104,8,10/09/21,48,1,180,9.558824,48
9105,8,10/10/21,48,2,82,11.219512,48
9106,8,10/11/21,169,1,310,7.343124,169
9107,8,10/12/21,133,3,332,7.894737,133
9108,8,10/13/21,107,1,309,7.29927,107
9109,8,10/14/21,117,2,341,6.204556,117
9110,8,10/15/21,73,1,296,5.813149,73
9111,8,10/16/21,58,1,157,11.19403,58
9112,8,10/17/21,38,0,102,9.21659,38
9113,8,10/18/21,160,2,311,7.124126,160
9114,8,10/19/21,116,2,310,6.242424,116
9115,8,10/20/21,86,2,344,5.306122,86
9116,8,10/21/21,85,0,299,5.438596,85
9117,8,10/22/21,74,1,278,4.409857,74
9118,8,10/23/21,59,0,168,11.195446,59
9119,8,10/24/21,36,3,90,9.943182,36
9120,8,10/25/21,136,0,331,5.85157,136
9121,8,10/26/21,113,3,281,6.367041,113
9122,8,10/27/21,99,3,318,6.991525,99
9123,8,10/28/21,79,4,296,5.128205,79
9124,8,10/29/21,84,0,299,6.078148,84
9125,8,10/30/21,46,2,166,9.075044,46
9126,8,10/31/21,40,2,92,9.537572,40
9127,8,11/01/21,111,0,370,6.117909,111
9128,8,11/02/21,115,1,334,6.368222,115
9129,8,11/03/21,114,2,320,6.784083,114
9130,8,11/04/21,116,1,363,5.83174,116
9131,8,11/05/21,88,2,340,4.808278,88
9132,8,11/06/21,64,3,171,12.20339,64
9133,8,11/07/21,63,1,120,12.228797,63
9134,8,11/08/21,147,1,386,6.208531,147
9135,8,11/09/21,125,5,361,6.127451,125
9136,8,11/10/21,122,1,343,6.868132,122
9137,8,11/11/21,121,4,329,5.760626,121
9138,8,11/12/21,111,1,311,6.375646,111
9139,8,11/13/21,71,2,183,11.677632,71
9140,8,11/14/21,58,1,93,13.705584,58
9141,8,11/15/21,206,2,465,8.912314,206
9142,8,11/16/21,136,1,349,6.578947,136
9143,8,11/17/21,167,2,387,7.486631,167
9144,8,11/18/21,181,1,399,7.869934,181
9145,8,11/19/21,175,1,367,8.661417,175
9146,8,11/20/21,76,0,218,10.026385,76
9147,8,11/21/21,71,1,135,10.838446,71
9148,8,11/22/21,197,3,335,8.6468,197
9149,8,11/23/21,169,0,326,10.948396,169
9150,8,11/24/21,116,4,248,10.178571,116
9151,8,11/25/21,21,1,68,5.526316,21
9152,8,11/26/21,150,2,264,12.535344,150
9153,8,11/27/21,102,4,168,15.916399,102
9154,8,11/28/21,91,0,144,13.72549,91
9155,8,11/29/21,377,2,489,14.274417,377
9156,8,11/30/21,299,1,436,11.446318,299
9157,8,12/01/21,273,0,448,12.663043,273
9158,8,12/02/21,290,2,488,10.570175,290
9159,8,12/03/21,224,0,413,11.68446,224
9160,8,12/04/21,159,3,287,17.087846,159
9161,8,12/05/21,105,1,160,15.824916,105
9162,8,12/06/21,305,1,488,10.771581,305
9163,8,12/07/21,234,2,416,10.322922,234
9164,8,12/08/21,261,1,462,12.374934,261
9165,8,12/09/21,232,1,439,8.269463,232
9166,8,12/10/21,223,4,431,9.72973,223
9167,8,12/11/21,108,5,255,11.952663,108
9168,8,12/12/21,92,0,152,17,92
9169,8,12/13/21,267,5,432,8.872393,267
9170,8,12/14/21,235,1,419,10.742496,235
9171,8,12/15/21,235,2,430,12.479201,235
9172,8,12/16/21,195,5,382,9.888357,195
9173,8,12/17/21,188,2,386,9.682625,188
9174,8,12/18/21,124,5,256,14.049587,124
9175,8,12/19/21,92,5,177,13.541667,92
9176,8,12/20/21,261,3,490,10.100619,261
9177,8,12/21/21,248,2,471,10.204991,248
9178,8,12/22/21,273,2,547,12.101617,273
9179,8,12/23/21,233,1,437,12.271259,233
9180,8,12/24/21,114,3,212,13.439636,114
9181,8,12/25/21,63,3,75,21.484375,63
9182,8,12/26/21,139,0,206,18.291055,139
9183,8,12/27/21,421,5,487,16.552832,421
9184,8,12/28/21,438,2,489,19.749373,438
9185,8,12/29/21,497,2,480,21.237624,497
9186,8,12/30/21,448,2,519,17.369309,448
9187,8,12/31/21,267,3,282,20.034101,267
9188,8,01/01/22,127,2,121,22.144112,127
9189,8,01/02/22,236,4,184,24.421053,236
9190,8,01/03/22,723,2,568,19.249224,723
9191,8,01/04/22,760,2,594,24.18721,760
9192,8,01/05/22,767,4,632,21.656442,767
9193,8,01/06/22,773,3,668,21.049528,774
9194,8,01/07/22,710,2,597,21.430926,709
9195,8,01/08/22,426,1,400,26.035503,426
9196,8,01/09/22,298,5,207,28.870293,298
9197,8,01/10/22,975,4,704,22.257358,975
9198,8,01/11/22,1037,9,675,28.277262,1037
9199,8,01/12/22,1090,3,715,28.720197,1090
9200,8,01/13/22,1037,7,703,23.929533,1037
9201,8,01/14/22,944,3,640,25.195936,944
9202,8,01/15/22,620,2,410,34.472769,620
9203,8,01/16/22,323,3,204,34.787879,323
9204,8,01/17/22,920,2,541,22.399373,920
9205,8,01/18/22,1149,2,665,29.023063,1149
9206,8,01/19/22,1206,2,738,31.202394,1206
9207,8,01/20/22,970,4,577,24.8,970
9208,8,01/21/22,907,0,572,25.93361,907
9209,8,01/22/22,424,0,291,31.738437,424
9210,8,01/23/22,288,3,167,37.367021,288
9211,8,01/24/22,1058,2,593,22.604098,1058
9212,8,01/25/22,888,0,505,26.696833,888
9213,8,01/26/22,894,5,562,29.193758,894
9214,8,01/27/22,754,2,532,20.625724,754
9215,8,01/28/22,549,1,401,19.532676,549
9216,8,01/29/22,282,1,236,26.766784,282
9217,8,01/30/22,183,6,116,30.292599,183
9218,8,01/31/22,532,5,377,15.767757,532
9219,8,02/01/22,444,4,368,20.88785,444
9220,8,02/02/22,341,6,261,23.386034,341
9221,8,02/03/22,48,3,43,7.294833,48
9222,8,02/04/22,122,2,98,19.494048,122
9223,8,02/05/22,157,3,158,27.25832,157
9224,8,02/06/22,137,2,93,29.090909,137
9225,8,02/07/22,310,1,265,12.207488,310
9226,8,02/08/22,202,5,213,12.630844,202
9227,8,02/09/22,190,3,171,15.676568,190
9228,8,02/10/22,124,3,199,8.050314,124
9229,8,02/11/22,114,2,159,10.313216,114
9230,8,02/12/22,42,7,105,11.415525,42
9231,8,02/13/22,48,5,63,17.667845,48
9232,8,02/14/22,117,2,175,5.694649,117
9233,8,02/15/22,103,2,171,8.5031,103
9234,8,02/16/22,72,2,142,7.647059,72
9235,8,02/17/22,81,4,150,5.874921,81
9236,8,02/18/22,50,1,146,4.632153,50
9237,8,02/19/22,31,2,94,8.128079,31
9238,8,02/20/22,28,0,48,11.111111,28
9239,8,02/21/22,65,2,159,3.650027,65
9240,8,02/22/22,50,4,131,5.035971,50
9241,8,02/23/22,44,2,124,5.060241,44
9242,8,02/24/22,36,2,149,3.536184,36
9243,8,02/25/22,38,1,143,3.216374,38
9244,8,02/26/22,14,0,92,3.888889,14
9245,8,02/27/22,16,3,63,7.234043,16
9246,8,02/28/22,34,0,159,1.893491,34
9247,8,03/01/22,34,2,117,3.867403,34
9248,8,03/02/22,28,0,116,3.856749,28
9249,8,03/03/22,25,1,126,2.120441,25
9250,8,03/04/22,17,1,127,1.511879,17
9251,8,03/05/22,5,0,95,1.948052,5
9252,8,03/06/22,13,2,56,4.494382,13
9253,8,03/07/22,20,1,132,1.921317,20
9254,8,03/08/22,17,2,121,2.130178,17
9255,8,03/09/22,15,0,127,1.612903,15
9256,8,03/10/22,15,2,146,1.328609,15
9257,8,03/11/22,10,0,169,1.481481,10
9258,8,03/12/22,8,1,70,1.302083,8
9259,8,03/13/22,12,2,44,3.474903,12
9260,8,03/14/22,17,0,118,2.160494,17
9261,8,03/15/22,7,0,95,1.688555,7
9262,8,03/16/22,13,0,84,2.869757,13
9263,8,03/17/22,12,1,94,2.010969,12
9264,8,03/18/22,9,1,116,1.757469,9
9265,8,03/19/22,13,0,55,3.832753,13
9266,8,03/20/22,10,0,46,3.883495,10
9267,8,03/21/22,23,0,100,2.564103,23
9268,8,03/22/22,18,0,79,2.754821,18
9269,8,03/23/22,15,0,78,2.201258,15
9270,8,03/24/22,17,0,75,2.258065,17
9271,8,03/25/22,10,0,85,2.061856,10
9272,8,03/26/22,7,0,66,2.136752,7
9273,8,03/27/22,8,0,43,3.045685,8
9274,8,03/28/22,11,0,118,1.571947,11
9275,8,03/29/22,10,0,69,1.454545,10
9276,8,03/30/22,7,1,66,NULL,7
9277,8,03/31/22,14,0,96,NULL,14
9278,8,04/01/22,14,0,53,NULL,14
9279,8,04/02/22,13,0,38,NULL,13
9280,8,04/03/22,5,0,32,NULL,5
9281,8,04/04/22,18,0,62,NULL,18
9282,8,04/05/22,16,0,55,NULL,16
9283,8,04/06/22,11,0,71,NULL,11
9284,8,04/07/22,18,0,62,NULL,18
9285,8,04/08/22,18,0,51,NULL,18
9286,8,04/09/22,6,0,48,NULL,6
9287,8,04/10/22,8,1,32,NULL,8
9288,8,04/11/22,29,0,60,NULL,29
9289,8,04/12/22,28,0,76,NULL,28
9290,8,04/13/22,25,0,70,NULL,25
9291,8,04/14/22,25,0,75,NULL,25
9292,8,04/15/22,20,0,65,NULL,20
9293,8,04/16/22,21,0,48,NULL,21
9294,8,04/17/22,7,0,34,NULL,7
9295,8,04/18/22,35,0,79,NULL,35
9296,8,04/19/22,32,0,56,NULL,32
9297,8,04/20/22,49,1,66,NULL,49
9298,8,04/21/22,38,0,76,NULL,38
9299,8,04/22/22,39,0,99,NULL,39
9300,8,04/23/22,32,0,43,NULL,32
9301,8,04/24/22,22,0,29,NULL,22
9302,8,04/25/22,79,0,75,NULL,79
9303,8,04/26/22,56,0,76,NULL,56
9304,8,04/27/22,77,1,96,NULL,77
9305,8,04/28/22,35,0,59,NULL,35
9306,8,04/29/22,53,0,82,NULL,53
9307,8,04/30/22,30,0,54,NULL,30
9308,8,05/01/22,25,0,47,NULL,25
9309,8,05/02/22,83,0,99,NULL,83
9310,8,05/03/22,83,0,83,NULL,83
9311,8,05/04/22,68,1,87,NULL,68
9312,8,05/05/22,65,0,81,NULL,65
9313,8,05/06/22,69,1,84,NULL,69
9314,8,05/07/22,43,0,65,NULL,43
9315,8,05/08/22,41,0,48,NULL,41
9316,8,05/09/22,106,1,103,NULL,106
9317,8,05/10/22,93,0,101,NULL,93
9318,8,05/11/22,90,1,87,NULL,90
9319,8,05/12/22,95,2,107,NULL,95
9320,8,05/13/22,71,1,96,NULL,71
9321,8,05/14/22,32,0,57,NULL,32
9322,8,05/15/22,49,0,35,NULL,49
9323,8,05/16/22,107,0,205,NULL,107
9324,8,05/17/22,86,0,81,NULL,86
9325,8,05/18/22,98,0,105,NULL,98
9326,8,05/19/22,84,0,101,NULL,84
9327,8,05/20/22,84,0,109,NULL,84
9328,8,05/21/22,56,0,58,NULL,56
9329,8,05/22/22,49,0,58,NULL,49
9330,8,05/23/22,87,0,96,NULL,87
9331,8,05/24/22,93,0,81,NULL,93
9332,8,05/25/22,78,1,76,NULL,78
9333,8,05/26/22,83,0,77,NULL,83
9334,8,05/27/22,64,0,89,NULL,64
9335,8,05/28/22,42,0,49,NULL,42
9336,8,05/29/22,43,1,37,NULL,43
9337,8,05/30/22,44,1,64,NULL,44
9338,8,05/31/22,106,0,121,NULL,106
9339,8,06/01/22,97,0,94,NULL,97
9340,8,06/02/22,68,0,76,NULL,68
9341,8,06/03/22,73,0,66,NULL,73
9342,8,06/04/22,57,0,67,NULL,57
9343,8,06/05/22,52,0,46,NULL,52
9344,8,06/06/22,101,0,103,NULL,101
9345,8,06/07/22,76,0,89,NULL,76
9346,8,06/08/22,76,0,80,NULL,76
9347,8,06/09/22,56,1,75,NULL,56
9348,8,06/10/22,62,1,94,NULL,62
9349,8,06/11/22,36,0,62,NULL,36
9350,8,06/12/22,59,0,50,NULL,59
9351,8,06/13/22,102,0,89,NULL,102
9352,8,06/14/22,95,0,101,NULL,95
9353,8,06/15/22,105,0,82,NULL,105
9354,8,06/16/22,82,1,81,NULL,82
9355,8,06/17/22,62,0,71,NULL,62
9356,8,06/18/22,53,0,60,NULL,53
9357,8,06/19/22,55,1,51,NULL,55
9358,8,06/20/22,97,1,74,NULL,97
9359,8,06/21/22,85,2,63,NULL,85
9360,8,06/22/22,119,0,115,NULL,119
9361,8,06/23/22,69,0,66,NULL,69
9362,8,06/24/22,94,0,78,NULL,94
9363,8,06/25/22,55,0,51,NULL,55
9364,8,06/26/22,54,0,54,NULL,54
9365,8,06/27/22,111,0,85,NULL,111
9366,8,06/28/22,125,1,96,NULL,125
9367,8,06/29/22,92,2,93,NULL,92
9368,8,06/30/22,99,0,88,NULL,99
9369,8,07/01/22,109,0,121,NULL,109
9370,8,07/02/22,63,1,60,NULL,63
9371,8,07/03/22,67,0,38,NULL,67
9372,8,07/04/22,41,0,25,NULL,41
9373,8,07/05/22,145,0,90,NULL,145
9374,8,07/06/22,129,1,89,NULL,129
9375,8,07/07/22,117,0,94,NULL,117
9376,8,07/08/22,87,0,94,NULL,87
9377,8,07/09/22,81,1,69,NULL,81
9378,8,07/10/22,62,0,56,NULL,62
9379,8,07/11/22,153,1,90,NULL,153
9380,8,07/12/22,140,0,102,NULL,140
9381,8,07/13/22,140,0,97,NULL,140
9382,8,07/14/22,120,0,95,NULL,120
9383,8,07/15/22,128,0,87,NULL,128
9384,8,07/16/22,79,0,53,NULL,79
9385,8,07/17/22,78,1,45,NULL,78
9386,8,07/18/22,171,0,126,NULL,171
9387,8,07/19/22,155,0,103,NULL,155
9388,8,07/20/22,152,1,104,NULL,152
9389,8,07/21/22,146,0,109,NULL,146
9390,8,07/22/22,111,0,89,NULL,111
9391,8,07/23/22,86,1,71,NULL,86
9392,8,07/24/22,80,0,57,NULL,80
9393,8,07/25/22,170,0,100,NULL,170
9394,8,07/26/22,143,0,97,NULL,143
9395,8,07/27/22,141,0,96,NULL,141
9396,8,07/28/22,115,0,95,NULL,115
9397,8,07/29/22,106,0,97,NULL,106
9398,8,07/30/22,73,2,52,NULL,73
9399,8,07/31/22,74,2,53,NULL,74
9400,8,08/01/22,163,1,113,NULL,163
9401,8,08/02/22,132,0,97,NULL,132
9402,8,08/03/22,156,0,82,NULL,156
9403,8,08/04/22,117,1,77,NULL,117
9404,8,08/05/22,131,1,87,NULL,131
9405,8,08/06/22,70,1,59,NULL,70
9406,8,08/07/22,68,1,48,NULL,68
9407,8,08/08/22,145,2,107,NULL,145
9408,8,08/09/22,142,2,96,NULL,142
9409,8,08/10/22,135,0,103,NULL,135
9410,8,08/11/22,118,0,100,NULL,118
9411,8,08/12/22,103,1,81,NULL,103
9412,8,08/13/22,88,0,63,NULL,88
9413,8,08/14/22,72,0,52,NULL,72
9414,8,08/15/22,189,0,134,NULL,189
9415,8,08/16/22,139,2,113,NULL,139
9416,8,08/17/22,128,0,103,NULL,128
9417,8,08/18/22,126,1,122,NULL,126
9418,8,08/19/22,65,0,70,NULL,65
9419,8,08/20/22,59,0,58,NULL,59
9420,8,08/21/22,59,0,60,NULL,59
9421,8,08/22/22,162,0,122,NULL,162
9422,8,08/23/22,129,0,128,NULL,129
9423,8,08/24/22,111,1,110,NULL,111
9424,8,08/25/22,101,0,136,NULL,101
9425,8,08/26/22,103,1,99,NULL,103
9426,8,08/27/22,33,0,61,NULL,33
9427,8,08/28/22,68,2,76,NULL,68
9428,8,08/29/22,140,0,99,NULL,140
9429,8,08/30/22,95,2,98,NULL,95
9430,8,08/31/22,101,1,100,NULL,101
9431,8,09/01/22,70,0,73,NULL,70
9432,8,09/02/22,68,0,69,NULL,68
9433,8,09/03/22,29,1,37,NULL,29
9434,8,09/04/22,34,0,37,NULL,34
9435,8,09/05/22,24,1,28,NULL,24
9436,8,09/06/22,95,0,96,NULL,95
9437,8,09/07/22,71,0,77,NULL,71
9438,8,09/08/22,71,0,60,NULL,71
9439,8,09/09/22,43,0,48,NULL,43
9440,8,09/10/22,26,0,28,NULL,26
9441,8,09/11/22,28,0,28,NULL,28
9442,8,09/12/22,65,0,58,NULL,65
9443,8,09/13/22,51,2,57,NULL,51
9444,8,09/14/22,54,0,70,NULL,54
9445,8,09/15/22,39,0,60,NULL,39
9446,8,09/16/22,44,0,42,NULL,44
9447,8,09/17/22,21,0,24,NULL,21
9448,8,09/18/22,24,1,33,NULL,24
9449,8,09/19/22,46,0,68,NULL,46
9450,8,09/20/22,50,0,55,NULL,50
9451,8,09/21/22,44,0,54,NULL,44
9452,8,09/22/22,38,1,56,NULL,38
9453,8,09/23/22,26,0,46,NULL,26
9454,8,09/24/22,23,0,34,NULL,23
9455,8,09/25/22,12,0,35,NULL,12
9456,8,09/26/22,33,0,59,NULL,33
9457,8,09/27/22,31,0,59,NULL,31
9458,8,09/28/22,24,0,47,NULL,24
9459,8,09/29/22,32,1,35,NULL,32
9460,8,09/30/22,28,0,42,NULL,28
9461,8,10/01/22,28,1,36,NULL,28
9462,8,10/02/22,7,0,18,NULL,7
9463,8,10/03/22,23,1,41,NULL,23
9464,8,10/04/22,32,0,48,NULL,32
9465,8,10/05/22,38,0,42,NULL,38
9466,8,10/06/22,20,1,43,NULL,20
9467,8,10/07/22,19,0,31,NULL,19
9468,8,10/08/22,17,0,31,NULL,17
9469,8,10/09/22,17,1,26,NULL,17
9470,8,10/10/22,26,0,39,NULL,26
9471,8,10/11/22,38,0,48,NULL,38
9472,8,10/12/22,28,0,35,NULL,28
9473,8,10/13/22,24,0,40,NULL,24
9474,8,10/14/22,28,3,35,NULL,28
9475,8,10/15/22,13,0,24,NULL,13
9476,8,10/16/22,18,1,26,NULL,18
9477,8,10/17/22,31,0,33,NULL,31
9478,8,10/18/22,28,1,30,NULL,28
9479,8,10/19/22,42,1,37,NULL,42
9480,8,10/20/22,37,0,40,NULL,37
9481,8,10/21/22,33,0,32,NULL,33
9482,8,10/22/22,38,1,30,NULL,38
9483,8,10/23/22,21,0,20,NULL,21
9484,8,10/24/22,62,1,60,NULL,62
9485,8,10/25/22,56,0,57,NULL,56
9486,8,10/26/22,52,0,28,NULL,52
9487,8,10/27/22,54,1,41,NULL,54
9488,8,10/28/22,33,1,39,NULL,33
9489,8,10/29/22,16,0,27,NULL,16
9490,8,10/30/22,24,0,21,NULL,24
9491,8,10/31/22,50,1,36,NULL,50
9492,8,11/01/22,42,0,35,NULL,42
9493,8,11/02/22,35,1,32,NULL,35
9494,8,11/03/22,36,0,45,NULL,36
9495,8,11/04/22,50,1,53,NULL,50
9496,8,11/05/22,11,3,19,NULL,11
9497,8,11/06/22,34,0,20,NULL,34
9498,8,11/07/22,46,0,53,NULL,46
9499,8,11/08/22,39,2,48,NULL,39
9500,8,11/09/22,35,0,38,NULL,35
9501,8,11/10/22,38,0,44,NULL,38
9502,8,11/11/22,33,0,40,NULL,33
9503,8,11/12/22,10,0,22,NULL,10
9504,8,11/13/22,11,0,37,NULL,11
9505,8,11/14/22,45,0,52,NULL,45
9506,8,11/15/22,45,1,52,NULL,45
9507,8,11/16/22,40,0,51,NULL,40
9508,8,11/17/22,56,1,52,NULL,56
9509,8,11/18/22,38,0,64,NULL,38
9510,8,11/19/22,15,0,26,NULL,15
9511,8,11/20/22,22,0,32,NULL,22
9512,8,11/21/22,63,0,76,NULL,63
9513,8,11/22/22,54,1,57,NULL,54
9514,8,11/23/22,40,0,48,NULL,40
9515,8,11/24/22,21,0,22,NULL,21
9516,8,11/25/22,34,0,43,NULL,34
9517,8,11/26/22,40,1,44,NULL,40
9518,8,11/27/22,46,1,66,NULL,46
9519,8,11/28/22,88,0,82,NULL,88
9520,8,11/29/22,83,2,78,NULL,83
9521,8,11/30/22,85,0,60,NULL,85
9522,8,12/01/22,74,0,75,NULL,74
9523,8,12/02/22,55,1,62,NULL,55
9524,8,12/03/22,39,1,35,NULL,39
9525,8,12/04/22,37,1,49,NULL,37
9526,8,12/05/22,83,0,81,NULL,83
9527,8,12/06/22,72,1,82,NULL,72
9528,8,12/07/22,73,1,56,NULL,73
9529,8,12/08/22,90,1,78,NULL,90
9530,8,12/09/22,66,0,53,NULL,66
9531,8,12/10/22,38,1,48,NULL,38
9532,8,12/11/22,41,1,49,NULL,41
9533,8,12/12/22,66,0,66,NULL,66
9534,8,12/13/22,87,2,67,NULL,87
9535,8,12/14/22,69,0,65,NULL,69
9536,8,12/15/22,65,0,63,NULL,65
9537,8,12/16/22,60,0,34,NULL,60
9538,8,12/17/22,51,1,39,NULL,51
9539,8,12/18/22,36,0,41,NULL,36
9540,8,12/19/22,71,0,60,NULL,71
9541,8,12/20/22,68,1,63,NULL,68
9542,8,12/21/22,60,0,62,NULL,60
9543,8,12/22/22,39,0,46,NULL,39
9544,8,12/23/22,24,1,18,NULL,24
9545,8,12/24/22,34,0,43,NULL,34
9546,8,12/25/22,15,1,28,NULL,15
9547,8,12/26/22,41,1,34,NULL,41
9548,8,12/27/22,69,0,57,NULL,69
9549,8,12/28/22,61,1,48,NULL,61
9550,8,12/29/22,49,1,45,NULL,49
9551,8,12/30/22,53,1,38,NULL,53
9552,8,12/31/22,33,0,30,NULL,33
9553,8,01/01/23,31,0,29,NULL,31
9554,8,01/02/23,53,0,51,NULL,53
9555,8,01/03/23,65,0,54,NULL,65
9556,8,01/04/23,67,0,47,NULL,67
9557,8,01/05/23,48,0,37,NULL,48
9558,8,01/06/23,36,3,32,NULL,36
9559,8,01/07/23,12,1,41,NULL,12
9560,8,01/08/23,9,2,17,NULL,9
9561,8,01/09/23,50,0,39,NULL,50
9562,8,01/10/23,35,0,25,NULL,35
9563,8,01/11/23,39,0,30,NULL,39
9564,8,01/12/23,30,0,43,NULL,30
9565,8,01/13/23,39,1,41,NULL,39
9566,8,01/14/23,10,0,14,NULL,10
9567,8,01/15/23,14,0,20,NULL,14
9568,8,01/16/23,35,0,42,NULL,35
9569,8,01/17/23,40,1,25,NULL,40
9570,8,01/18/23,44,0,41,NULL,44
9571,8,01/19/23,30,0,32,NULL,30
9572,8,01/20/23,46,0,44,NULL,46
9573,8,01/21/23,12,0,19,NULL,12
9574,8,01/22/23,11,0,20,NULL,11
9575,8,01/23/23,20,0,21,NULL,20
9576,8,01/24/23,6,0,5,NULL,6
9577,9,02/26/20,0,0,0,0,0
9578,9,02/27/20,0,0,0,0,0
9579,9,02/28/20,0,0,0,0,0
9580,9,02/29/20,0,0,0,0,0
9581,9,03/01/20,0,0,0,0,0
9582,9,03/02/20,0,0,0,0,0
9583,9,03/03/20,0,0,1,0,0
9584,9,03/04/20,0,0,0,0,0
9585,9,03/05/20,0,0,0,0,0
9586,9,03/06/20,0,0,0,0,0
9587,9,03/07/20,0,0,0,0,0
9588,9,03/08/20,0,0,0,0,0
