_id,DISTRICT,DATE,COVID_COUNT,COVID_DEATHS,COVID_TEST,POSITIVITY_RATE_ALL_TESTS,COVID_COUNT_BY_SPECIMEN_COLLECTION_DATE
"8,879",8,2021-02-26T00:00:00,33.00,3.00,239.00,0.714547,33
"8,880",8,2021-02-27T00:00:00,20.00,0.00,130.00,5.263158,20
"8,881",8,2021-02-28T00:00:00,19.00,0.00,86.00,3.524229,19
"8,882",8,2021-03-01T00:00:00,54.00,0.00,322.00,0.843320,54
"8,883",8,2021-03-02T00:00:00,37.00,2.00,221.00,0.581309,37
"8,884",8,2021-03-03T00:00:00,35.00,0.00,225.00,0.942014,35
"8,885",8,2021-03-04T00:00:00,53.00,0.00,222.00,0.984076,53
"8,886",8,2021-03-05T00:00:00,38.00,3.00,222.00,0.786473,38
"8,887",8,2021-03-06T00:00:00,11.00,0.00,110.00,2.770781,11
"8,888",8,2021-03-07T00:00:00,12.00,2.00,115.00,1.923077,12
"8,889",8,2021-03-08T00:00:00,42.00,0.00,307.00,0.776699,42
"8,890",8,2021-03-09T00:00:00,34.00,1.00,255.00,0.528846,34
"8,891",8,2021-03-10T00:00:00,43.00,3.00,264.00,1.290138,43
"8,892",8,2021-03-11T00:00:00,27.00,0.00,219.00,0.819864,27
"8,893",8,2021-03-12T00:00:00,26.00,0.00,212.00,0.656586,26
"8,894",8,2021-03-13T00:00:00,10.00,1.00,117.00,2.388060,10
"8,895",8,2021-03-14T00:00:00,14.00,0.00,66.00,3.542234,14
"8,896",8,2021-03-15T00:00:00,48.00,0.00,253.00,0.976438,48
"8,897",8,2021-03-16T00:00:00,63.00,0.00,208.00,1.022528,63
"8,898",8,2021-03-17T00:00:00,51.00,0.00,225.00,1.666667,51
"8,899",8,2021-03-18T00:00:00,48.00,1.00,197.00,1.317425,48
"8,900",8,2021-03-19T00:00:00,63.00,0.00,206.00,1.330332,63
"8,901",8,2021-03-20T00:00:00,25.00,0.00,138.00,5.422993,25
"8,902",8,2021-03-21T00:00:00,23.00,0.00,80.00,5.995204,23
"8,903",8,2021-03-22T00:00:00,63.00,0.00,235.00,1.240458,63
"8,904",8,2021-03-23T00:00:00,79.00,1.00,201.00,1.475076,79
"8,905",8,2021-03-24T00:00:00,61.00,0.00,262.00,1.770401,61
"8,906",8,2021-03-25T00:00:00,64.00,1.00,261.00,1.437700,64
"8,907",8,2021-03-26T00:00:00,57.00,0.00,199.00,1.347430,58
"8,908",8,2021-03-27T00:00:00,40.00,0.00,134.00,10.000000,39
"8,909",8,2021-03-28T00:00:00,29.00,0.00,97.00,6.619385,29
"8,910",8,2021-03-29T00:00:00,69.00,1.00,252.00,1.293275,69
"8,911",8,2021-03-30T00:00:00,87.00,0.00,232.00,1.452703,87
"8,912",8,2021-03-31T00:00:00,55.00,1.00,240.00,1.337793,55
"8,913",8,2021-04-01T00:00:00,71.00,0.00,233.00,1.449942,71
"8,914",8,2021-04-02T00:00:00,59.00,1.00,209.00,1.625813,59
"8,915",8,2021-04-03T00:00:00,32.00,0.00,117.00,6.993007,32
"8,916",8,2021-04-04T00:00:00,22.00,1.00,60.00,5.610561,22
"8,917",8,2021-04-05T00:00:00,81.00,0.00,327.00,1.355060,81
"8,918",8,2021-04-06T00:00:00,98.00,0.00,297.00,2.016581,98
"8,919",8,2021-04-07T00:00:00,83.00,0.00,269.00,2.097723,83
"8,920",8,2021-04-08T00:00:00,64.00,0.00,269.00,1.484147,64
"8,921",8,2021-04-09T00:00:00,56.00,1.00,275.00,1.581509,56
"8,922",8,2021-04-10T00:00:00,25.00,0.00,141.00,5.829596,25
"8,923",8,2021-04-11T00:00:00,28.00,0.00,91.00,4.120444,28
"8,924",8,2021-04-12T00:00:00,84.00,1.00,343.00,1.542270,84
"8,925",8,2021-04-13T00:00:00,89.00,2.00,265.00,1.658345,89
"8,926",8,2021-04-14T00:00:00,62.00,1.00,253.00,2.216428,62
"8,927",8,2021-04-15T00:00:00,49.00,0.00,200.00,1.190754,49
"8,928",8,2021-04-16T00:00:00,44.00,1.00,249.00,1.390115,44
"8,929",8,2021-04-17T00:00:00,17.00,0.00,121.00,4.120879,17
"8,930",8,2021-04-18T00:00:00,18.00,0.00,69.00,5.012531,18
"8,931",8,2021-04-19T00:00:00,67.00,1.00,300.00,1.323326,67
"8,932",8,2021-04-20T00:00:00,46.00,1.00,227.00,0.974086,46
"8,933",8,2021-04-21T00:00:00,51.00,1.00,254.00,1.969279,51
"8,934",8,2021-04-22T00:00:00,52.00,0.00,190.00,1.361350,52
"8,935",8,2021-04-23T00:00:00,69.00,2.00,197.00,1.532479,69
"8,936",8,2021-04-24T00:00:00,23.00,0.00,109.00,6.371191,23
"8,937",8,2021-04-25T00:00:00,28.00,1.00,76.00,6.516291,28
"8,938",8,2021-04-26T00:00:00,101.00,0.00,328.00,2.046472,101
"8,939",8,2021-04-27T00:00:00,78.00,0.00,239.00,1.759899,78
"8,940",8,2021-04-28T00:00:00,73.00,0.00,231.00,3.013582,73
"8,941",8,2021-04-29T00:00:00,81.00,0.00,227.00,2.213001,81
"8,942",8,2021-04-30T00:00:00,56.00,0.00,210.00,1.608718,56
"8,943",8,2021-05-01T00:00:00,21.00,0.00,130.00,5.208333,21
"8,944",8,2021-05-02T00:00:00,26.00,0.00,87.00,4.772234,26
"8,945",8,2021-05-03T00:00:00,50.00,1.00,272.00,1.499001,50
"8,946",8,2021-05-04T00:00:00,52.00,1.00,209.00,2.676768,52
"8,947",8,2021-05-05T00:00:00,40.00,1.00,211.00,2.344197,40
"8,948",8,2021-05-06T00:00:00,50.00,0.00,262.00,2.157221,50
"8,949",8,2021-05-07T00:00:00,29.00,0.00,315.00,1.396917,29
"8,950",8,2021-05-08T00:00:00,20.00,0.00,115.00,6.403941,20
"8,951",8,2021-05-09T00:00:00,14.00,1.00,77.00,5.228758,14
"8,952",8,2021-05-10T00:00:00,46.00,0.00,265.00,3.323486,46
"8,953",8,2021-05-11T00:00:00,35.00,0.00,213.00,3.961268,35
"8,954",8,2021-05-12T00:00:00,32.00,0.00,231.00,3.792668,32
"8,955",8,2021-05-13T00:00:00,32.00,0.00,205.00,3.004292,32
"8,956",8,2021-05-14T00:00:00,34.00,0.00,202.00,4.459459,34
"8,957",8,2021-05-15T00:00:00,18.00,2.00,111.00,5.263158,18
"8,958",8,2021-05-16T00:00:00,17.00,0.00,94.00,5.974843,17
"8,959",8,2021-05-17T00:00:00,45.00,1.00,237.00,4.027421,45
"8,960",8,2021-05-18T00:00:00,34.00,0.00,171.00,3.931452,34
"8,961",8,2021-05-19T00:00:00,21.00,0.00,171.00,2.370203,21
"8,962",8,2021-05-20T00:00:00,17.00,0.00,172.00,1.547988,17
"8,963",8,2021-05-21T00:00:00,25.00,1.00,168.00,4.041916,25
"8,964",8,2021-05-22T00:00:00,11.00,0.00,89.00,3.460208,11
"8,965",8,2021-05-23T00:00:00,17.00,0.00,66.00,8.139535,17
"8,966",8,2021-05-24T00:00:00,27.00,1.00,172.00,1.948052,27
"8,967",8,2021-05-25T00:00:00,28.00,1.00,153.00,3.023516,28
"8,968",8,2021-05-26T00:00:00,22.00,0.00,125.00,2.808112,22
"8,969",8,2021-05-27T00:00:00,27.00,1.00,151.00,3.781980,27
"8,970",8,2021-05-28T00:00:00,12.00,0.00,132.00,3.296703,12
"8,971",8,2021-05-29T00:00:00,8.00,1.00,79.00,2.380952,8
"8,972",8,2021-05-30T00:00:00,8.00,1.00,59.00,4.830918,8
"8,973",8,2021-05-31T00:00:00,4.00,2.00,68.00,3.065134,4
"8,974",8,2021-06-01T00:00:00,20.00,0.00,171.00,1.971831,20
"8,975",8,2021-06-02T00:00:00,6.00,0.00,166.00,1.636905,6
"8,976",8,2021-06-03T00:00:00,18.00,0.00,163.00,2.196382,18
"8,977",8,2021-06-04T00:00:00,12.00,0.00,139.00,2.158273,12
"8,978",8,2021-06-05T00:00:00,10.00,0.00,91.00,3.525641,10
"8,979",8,2021-06-06T00:00:00,11.00,0.00,77.00,2.397260,11
"8,980",8,2021-06-07T00:00:00,25.00,1.00,193.00,3.023983,25
"8,981",8,2021-06-08T00:00:00,17.00,1.00,136.00,1.622248,17
"8,982",8,2021-06-09T00:00:00,8.00,0.00,129.00,0.588235,8
"8,983",8,2021-06-10T00:00:00,12.00,2.00,124.00,1.196953,12
"8,984",8,2021-06-11T00:00:00,12.00,0.00,115.00,2.120718,12
"8,985",8,2021-06-12T00:00:00,13.00,1.00,81.00,4.888889,13
"8,986",8,2021-06-13T00:00:00,8.00,1.00,83.00,3.937008,8
"8,987",8,2021-06-14T00:00:00,11.00,0.00,131.00,1.206140,11
"8,988",8,2021-06-15T00:00:00,15.00,1.00,146.00,2.380952,15
"8,989",8,2021-06-16T00:00:00,19.00,0.00,122.00,2.833333,19
"8,990",8,2021-06-17T00:00:00,12.00,2.00,146.00,1.494396,12
"8,991",8,2021-06-18T00:00:00,13.00,0.00,141.00,1.672862,13
"8,992",8,2021-06-19T00:00:00,3.00,0.00,60.00,3.181818,3
"8,993",8,2021-06-20T00:00:00,10.00,0.00,62.00,3.553299,10
"8,994",8,2021-06-21T00:00:00,9.00,0.00,115.00,1.197605,9
"8,995",8,2021-06-22T00:00:00,19.00,1.00,133.00,2.442748,19
"8,996",8,2021-06-23T00:00:00,16.00,2.00,99.00,2.280702,16
"8,997",8,2021-06-24T00:00:00,9.00,1.00,110.00,1.143791,9
"8,998",8,2021-06-25T00:00:00,7.00,0.00,95.00,1.451906,7
"8,999",8,2021-06-26T00:00:00,11.00,0.00,79.00,4.205607,11
"9,000",8,2021-06-27T00:00:00,6.00,1.00,57.00,3.125000,6
"9,001",8,2021-06-28T00:00:00,16.00,0.00,163.00,1.779755,16
"9,002",8,2021-06-29T00:00:00,17.00,0.00,111.00,2.757353,17
"9,003",8,2021-06-30T00:00:00,10.00,1.00,124.00,2.508961,10
"9,004",8,2021-07-01T00:00:00,12.00,0.00,116.00,1.622419,12
"9,005",8,2021-07-02T00:00:00,17.00,0.00,117.00,3.619910,17
"9,006",8,2021-07-03T00:00:00,16.00,0.00,76.00,6.504065,16
"9,007",8,2021-07-04T00:00:00,5.00,0.00,36.00,3.448276,5
"9,008",8,2021-07-05T00:00:00,19.00,0.00,111.00,3.466205,19
"9,009",8,2021-07-06T00:00:00,28.00,0.00,177.00,3.476246,28
"9,010",8,2021-07-07T00:00:00,20.00,0.00,260.00,2.745665,20
"9,011",8,2021-07-08T00:00:00,23.00,0.00,408.00,4.472272,23
"9,012",8,2021-07-09T00:00:00,18.00,0.00,283.00,4.474273,18
"9,013",8,2021-07-10T00:00:00,11.00,0.00,76.00,5.025126,11
"9,014",8,2021-07-11T00:00:00,13.00,0.00,56.00,8.163265,13
"9,015",8,2021-07-12T00:00:00,40.00,2.00,157.00,4.111111,40
"9,016",8,2021-07-13T00:00:00,24.00,0.00,130.00,3.425775,24
"9,017",8,2021-07-14T00:00:00,32.00,0.00,150.00,7.157058,32
"9,018",8,2021-07-15T00:00:00,37.00,0.00,116.00,8.102345,37
"9,019",8,2021-07-16T00:00:00,29.00,0.00,136.00,4.245283,29
"9,020",8,2021-07-17T00:00:00,26.00,0.00,92.00,7.638889,26
"9,021",8,2021-07-18T00:00:00,24.00,0.00,77.00,9.756098,24
"9,022",8,2021-07-19T00:00:00,40.00,0.00,159.00,3.376623,40
"9,023",8,2021-07-20T00:00:00,44.00,0.00,162.00,6.973059,44
"9,024",8,2021-07-21T00:00:00,41.00,0.00,153.00,6.478405,41
"9,025",8,2021-07-22T00:00:00,47.00,0.00,180.00,7.385524,47
"9,026",8,2021-07-23T00:00:00,45.00,0.00,162.00,4.829211,45
"9,027",8,2021-07-24T00:00:00,32.00,0.00,118.00,7.322654,32
"9,028",8,2021-07-25T00:00:00,41.00,0.00,120.00,8.851675,41
"9,029",8,2021-07-26T00:00:00,80.00,0.00,202.00,8.100289,80
"9,030",8,2021-07-27T00:00:00,64.00,0.00,181.00,6.968641,64
"9,031",8,2021-07-28T00:00:00,67.00,1.00,173.00,7.061503,67
"9,032",8,2021-07-29T00:00:00,73.00,2.00,200.00,7.399794,73
"9,033",8,2021-07-30T00:00:00,70.00,1.00,239.00,6.244261,70
"9,034",8,2021-07-31T00:00:00,47.00,1.00,140.00,9.259259,47
"9,035",8,2021-08-01T00:00:00,48.00,0.00,131.00,12.590799,48
"9,036",8,2021-08-02T00:00:00,119.00,1.00,299.00,7.800941,119
"9,037",8,2021-08-03T00:00:00,104.00,0.00,283.00,8.922559,104
"9,038",8,2021-08-04T00:00:00,110.00,0.00,264.00,9.099265,110
"9,039",8,2021-08-05T00:00:00,135.00,0.00,337.00,11.788953,135
"9,040",8,2021-08-06T00:00:00,124.00,3.00,314.00,8.937035,124
"9,041",8,2021-08-07T00:00:00,66.00,0.00,233.00,9.621451,66
"9,042",8,2021-08-08T00:00:00,76.00,0.00,169.00,14.314928,76
"9,043",8,2021-08-09T00:00:00,229.00,0.00,529.00,8.756497,229
"9,044",8,2021-08-10T00:00:00,170.00,2.00,460.00,9.960682,170
"9,045",8,2021-08-11T00:00:00,155.00,0.00,471.00,8.161102,155
"9,046",8,2021-08-12T00:00:00,195.00,0.00,482.00,10.666667,195
"9,047",8,2021-08-13T00:00:00,155.00,1.00,486.00,10.588972,155
"9,048",8,2021-08-14T00:00:00,123.00,0.00,286.00,15.461347,123
"9,049",8,2021-08-15T00:00:00,102.00,1.00,339.00,11.901984,102
"9,050",8,2021-08-16T00:00:00,227.00,1.00,703.00,8.426763,227
"9,051",8,2021-08-17T00:00:00,218.00,1.00,831.00,7.471698,218
"9,052",8,2021-08-18T00:00:00,257.00,1.00,737.00,11.875548,257
"9,053",8,2021-08-19T00:00:00,247.00,2.00,819.00,8.320300,247
"9,054",8,2021-08-20T00:00:00,234.00,2.00,860.00,9.420821,234
"9,055",8,2021-08-21T00:00:00,181.00,3.00,452.00,15.996719,181
"9,056",8,2021-08-22T00:00:00,101.00,2.00,227.00,16.012559,101
"9,057",8,2021-08-23T00:00:00,295.00,2.00,831.00,9.519492,295
"9,058",8,2021-08-24T00:00:00,315.00,2.00,803.00,11.254806,315
"9,059",8,2021-08-25T00:00:00,289.00,1.00,740.00,12.758906,289
"9,060",8,2021-08-26T00:00:00,289.00,1.00,760.00,9.605757,289
"9,061",8,2021-08-27T00:00:00,253.00,1.00,728.00,9.755220,253
"9,062",8,2021-08-28T00:00:00,160.00,2.00,411.00,14.088159,160
"9,063",8,2021-08-29T00:00:00,111.00,2.00,208.00,18.500000,111
"9,064",8,2021-08-30T00:00:00,327.00,4.00,800.00,9.127195,327
"9,065",8,2021-08-31T00:00:00,251.00,0.00,676.00,9.655938,251
"9,066",8,2021-09-01T00:00:00,247.00,1.00,625.00,10.756646,247
"9,067",8,2021-09-02T00:00:00,273.00,1.00,649.00,9.196485,273
"9,068",8,2021-09-03T00:00:00,246.00,1.00,606.00,9.780136,246
"9,069",8,2021-09-04T00:00:00,160.00,2.00,393.00,14.285714,160
"9,070",8,2021-09-05T00:00:00,100.00,2.00,235.00,16.091954,100
"9,071",8,2021-09-06T00:00:00,94.00,3.00,189.00,8.126195,94
"9,072",8,2021-09-07T00:00:00,287.00,2.00,689.00,9.936709,287
"9,073",8,2021-09-08T00:00:00,273.00,2.00,606.00,11.085450,273
"9,074",8,2021-09-09T00:00:00,248.00,3.00,631.00,8.262378,248
"9,075",8,2021-09-10T00:00:00,206.00,2.00,553.00,7.861971,206
"9,076",8,2021-09-11T00:00:00,114.00,0.00,312.00,13.399779,114
"9,077",8,2021-09-12T00:00:00,82.00,0.00,192.00,15.517241,82
"9,078",8,2021-09-13T00:00:00,241.00,1.00,639.00,8.094645,241
"9,079",8,2021-09-14T00:00:00,182.00,8.00,565.00,7.808052,182
"9,080",8,2021-09-15T00:00:00,184.00,1.00,541.00,7.280036,184
"9,081",8,2021-09-16T00:00:00,204.00,2.00,555.00,6.998224,204
"9,082",8,2021-09-17T00:00:00,179.00,6.00,449.00,7.905315,179
"9,083",8,2021-09-18T00:00:00,115.00,3.00,265.00,16.356383,115
"9,084",8,2021-09-19T00:00:00,59.00,2.00,188.00,12.298387,59
"9,085",8,2021-09-20T00:00:00,179.00,3.00,584.00,6.098843,179
"9,086",8,2021-09-21T00:00:00,185.00,0.00,519.00,7.195122,185
"9,087",8,2021-09-22T00:00:00,146.00,3.00,490.00,6.947262,146
"9,088",8,2021-09-23T00:00:00,174.00,0.00,523.00,6.934164,174
"9,089",8,2021-09-24T00:00:00,123.00,4.00,397.00,6.006322,123
"9,090",8,2021-09-25T00:00:00,74.00,2.00,263.00,9.927007,74
"9,091",8,2021-09-26T00:00:00,65.00,3.00,147.00,11.976048,65
"9,092",8,2021-09-27T00:00:00,197.00,2.00,504.00,6.897797,197
"9,093",8,2021-09-28T00:00:00,147.00,1.00,489.00,6.628242,147
"9,094",8,2021-09-29T00:00:00,153.00,3.00,402.00,7.317073,153
"9,095",8,2021-09-30T00:00:00,136.00,3.00,404.00,5.625818,136
"9,096",8,2021-10-01T00:00:00,129.00,4.00,380.00,6.844106,129
"9,097",8,2021-10-02T00:00:00,101.00,0.00,221.00,14.285714,101
"9,098",8,2021-10-03T00:00:00,54.00,0.00,136.00,11.246944,54
"9,099",8,2021-10-04T00:00:00,174.00,0.00,407.00,6.401851,174
"9,100",8,2021-10-05T00:00:00,134.00,0.00,393.00,7.044674,134
"9,101",8,2021-10-06T00:00:00,123.00,0.00,404.00,7.299671,123
"9,102",8,2021-10-07T00:00:00,131.00,3.00,426.00,6.367925,131
"9,103",8,2021-10-08T00:00:00,102.00,0.00,342.00,7.597685,102
"9,104",8,2021-10-09T00:00:00,48.00,1.00,180.00,9.558824,48
"9,105",8,2021-10-10T00:00:00,48.00,2.00,82.00,11.219512,48
"9,106",8,2021-10-11T00:00:00,169.00,1.00,310.00,7.343124,169
"9,107",8,2021-10-12T00:00:00,133.00,3.00,332.00,7.894737,133
"9,108",8,2021-10-13T00:00:00,107.00,1.00,309.00,7.299270,107
"9,109",8,2021-10-14T00:00:00,117.00,2.00,341.00,6.204556,117
"9,110",8,2021-10-15T00:00:00,73.00,1.00,296.00,5.813149,73
"9,111",8,2021-10-16T00:00:00,58.00,1.00,157.00,11.194030,58
"9,112",8,2021-10-17T00:00:00,38.00,0.00,102.00,9.216590,38
"9,113",8,2021-10-18T00:00:00,160.00,2.00,311.00,7.124126,160
"9,114",8,2021-10-19T00:00:00,116.00,2.00,310.00,6.242424,116
"9,115",8,2021-10-20T00:00:00,86.00,2.00,344.00,5.306122,86
"9,116",8,2021-10-21T00:00:00,85.00,0.00,299.00,5.438596,85
"9,117",8,2021-10-22T00:00:00,74.00,1.00,278.00,4.409857,74
"9,118",8,2021-10-23T00:00:00,59.00,0.00,168.00,11.195446,59
"9,119",8,2021-10-24T00:00:00,36.00,3.00,90.00,9.943182,36
"9,120",8,2021-10-25T00:00:00,136.00,0.00,331.00,5.851570,136
"9,121",8,2021-10-26T00:00:00,113.00,3.00,281.00,6.367041,113
"9,122",8,2021-10-27T00:00:00,99.00,3.00,318.00,6.991525,99
"9,123",8,2021-10-28T00:00:00,79.00,4.00,296.00,5.128205,79
"9,124",8,2021-10-29T00:00:00,84.00,0.00,299.00,6.078148,84
"9,125",8,2021-10-30T00:00:00,46.00,2.00,166.00,9.075044,46
"9,126",8,2021-10-31T00:00:00,40.00,2.00,92.00,9.537572,40
"9,127",8,2021-11-01T00:00:00,111.00,0.00,370.00,6.117909,111
"9,128",8,2021-11-02T00:00:00,115.00,1.00,334.00,6.368222,115
"9,129",8,2021-11-03T00:00:00,114.00,2.00,320.00,6.784083,114
"9,130",8,2021-11-04T00:00:00,116.00,1.00,363.00,5.831740,116
"9,131",8,2021-11-05T00:00:00,88.00,2.00,340.00,4.808278,88
"9,132",8,2021-11-06T00:00:00,64.00,3.00,171.00,12.203390,64
"9,133",8,2021-11-07T00:00:00,63.00,1.00,120.00,12.228797,63
"9,134",8,2021-11-08T00:00:00,147.00,1.00,386.00,6.208531,147
"9,135",8,2021-11-09T00:00:00,125.00,5.00,361.00,6.127451,125
"9,136",8,2021-11-10T00:00:00,122.00,1.00,343.00,6.868132,122
"9,137",8,2021-11-11T00:00:00,121.00,4.00,329.00,5.760626,121
"9,138",8,2021-11-12T00:00:00,111.00,1.00,311.00,6.375646,111
"9,139",8,2021-11-13T00:00:00,71.00,2.00,183.00,11.677632,71
"9,140",8,2021-11-14T00:00:00,58.00,1.00,93.00,13.705584,58
"9,141",8,2021-11-15T00:00:00,206.00,2.00,465.00,8.912314,206
"9,142",8,2021-11-16T00:00:00,136.00,1.00,349.00,6.578947,136
"9,143",8,2021-11-17T00:00:00,167.00,2.00,387.00,7.486631,167
"9,144",8,2021-11-18T00:00:00,181.00,1.00,399.00,7.869934,181
"9,145",8,2021-11-19T00:00:00,175.00,1.00,367.00,8.661417,175
"9,146",8,2021-11-20T00:00:00,76.00,0.00,218.00,10.026385,76
"9,147",8,2021-11-21T00:00:00,71.00,1.00,135.00,10.838446,71
"9,148",8,2021-11-22T00:00:00,197.00,3.00,335.00,8.646800,197
"9,149",8,2021-11-23T00:00:00,169.00,0.00,326.00,10.948396,169
"9,150",8,2021-11-24T00:00:00,116.00,4.00,248.00,10.178571,116
"9,151",8,2021-11-25T00:00:00,21.00,1.00,68.00,5.526316,21
"9,152",8,2021-11-26T00:00:00,150.00,2.00,264.00,12.535344,150
"9,153",8,2021-11-27T00:00:00,102.00,4.00,168.00,15.916399,102
"9,154",8,2021-11-28T00:00:00,91.00,0.00,144.00,13.725490,91
"9,155",8,2021-11-29T00:00:00,377.00,2.00,489.00,14.274417,377
"9,156",8,2021-11-30T00:00:00,299.00,1.00,436.00,11.446318,299
"9,157",8,2021-12-01T00:00:00,273.00,0.00,448.00,12.663043,273
"9,158",8,2021-12-02T00:00:00,290.00,2.00,488.00,10.570175,290
"9,159",8,2021-12-03T00:00:00,224.00,0.00,413.00,11.684460,224
"9,160",8,2021-12-04T00:00:00,159.00,3.00,287.00,17.087846,159
"9,161",8,2021-12-05T00:00:00,105.00,1.00,160.00,15.824916,105
"9,162",8,2021-12-06T00:00:00,305.00,1.00,488.00,10.771581,305
"9,163",8,2021-12-07T00:00:00,234.00,2.00,416.00,10.322922,234
"9,164",8,2021-12-08T00:00:00,261.00,1.00,462.00,12.374934,261
"9,165",8,2021-12-09T00:00:00,232.00,1.00,439.00,8.269463,232
"9,166",8,2021-12-10T00:00:00,223.00,4.00,431.00,9.729730,223
"9,167",8,2021-12-11T00:00:00,108.00,5.00,255.00,11.952663,108
"9,168",8,2021-12-12T00:00:00,92.00,0.00,152.00,17.000000,92
"9,169",8,2021-12-13T00:00:00,267.00,5.00,432.00,8.872393,267
"9,170",8,2021-12-14T00:00:00,235.00,1.00,419.00,10.742496,235
"9,171",8,2021-12-15T00:00:00,235.00,2.00,430.00,12.479201,235
"9,172",8,2021-12-16T00:00:00,195.00,5.00,382.00,9.888357,195
"9,173",8,2021-12-17T00:00:00,188.00,2.00,386.00,9.682625,188
"9,174",8,2021-12-18T00:00:00,124.00,5.00,256.00,14.049587,124
"9,175",8,2021-12-19T00:00:00,92.00,5.00,177.00,13.541667,92
"9,176",8,2021-12-20T00:00:00,261.00,3.00,490.00,10.100619,261
"9,177",8,2021-12-21T00:00:00,248.00,2.00,471.00,10.204991,248
"9,178",8,2021-12-22T00:00:00,273.00,2.00,547.00,12.101617,273
"9,179",8,2021-12-23T00:00:00,233.00,1.00,437.00,12.271259,233
"9,180",8,2021-12-24T00:00:00,114.00,3.00,212.00,13.439636,114
"9,181",8,2021-12-25T00:00:00,63.00,3.00,75.00,21.484375,63
"9,182",8,2021-12-26T00:00:00,139.00,0.00,206.00,18.291055,139
"9,183",8,2021-12-27T00:00:00,421.00,5.00,487.00,16.552832,421
"9,184",8,2021-12-28T00:00:00,438.00,2.00,489.00,19.749373,438
"9,185",8,2021-12-29T00:00:00,497.00,2.00,480.00,21.237624,497
"9,186",8,2021-12-30T00:00:00,448.00,2.00,519.00,17.369309,448
"9,187",8,2021-12-31T00:00:00,267.00,3.00,282.00,20.034101,267
"9,188",8,2022-01-01T00:00:00,127.00,2.00,121.00,22.144112,127
"9,189",8,2022-01-02T00:00:00,236.00,4.00,184.00,24.421053,236
"9,190",8,2022-01-03T00:00:00,723.00,2.00,568.00,19.249224,723
"9,191",8,2022-01-04T00:00:00,760.00,2.00,594.00,24.187210,760
"9,192",8,2022-01-05T00:00:00,767.00,4.00,632.00,21.656442,767
"9,193",8,2022-01-06T00:00:00,773.00,3.00,668.00,21.049528,774
"9,194",8,2022-01-07T00:00:00,710.00,2.00,597.00,21.430926,709
"9,195",8,2022-01-08T00:00:00,426.00,1.00,400.00,26.035503,426
"9,196",8,2022-01-09T00:00:00,298.00,5.00,207.00,28.870293,298
"9,197",8,2022-01-10T00:00:00,975.00,4.00,704.00,22.257358,975
"9,198",8,2022-01-11T00:00:00,"1,037.00",9.00,675.00,28.277262,"1,037"
"9,199",8,2022-01-12T00:00:00,"1,090.00",3.00,715.00,28.720197,"1,090"
"9,200",8,2022-01-13T00:00:00,"1,037.00",7.00,703.00,23.929533,"1,037"
"9,201",8,2022-01-14T00:00:00,944.00,3.00,640.00,25.195936,944
"9,202",8,2022-01-15T00:00:00,620.00,2.00,410.00,34.472769,620
"9,203",8,2022-01-16T00:00:00,323.00,3.00,204.00,34.787879,323
"9,204",8,2022-01-17T00:00:00,920.00,2.00,541.00,22.399373,920
"9,205",8,2022-01-18T00:00:00,"1,149.00",2.00,665.00,29.023063,"1,149"
"9,206",8,2022-01-19T00:00:00,"1,206.00",2.00,738.00,31.202394,"1,206"
"9,207",8,2022-01-20T00:00:00,970.00,4.00,577.00,24.800000,970
"9,208",8,2022-01-21T00:00:00,907.00,0.00,572.00,25.933610,907
"9,209",8,2022-01-22T00:00:00,424.00,0.00,291.00,31.738437,424
"9,210",8,2022-01-23T00:00:00,288.00,3.00,167.00,37.367021,288
"9,211",8,2022-01-24T00:00:00,"1,058.00",2.00,593.00,22.604098,"1,058"
"9,212",8,2022-01-25T00:00:00,888.00,0.00,505.00,26.696833,888
"9,213",8,2022-01-26T00:00:00,894.00,5.00,562.00,29.193758,894
"9,214",8,2022-01-27T00:00:00,754.00,2.00,532.00,20.625724,754
"9,215",8,2022-01-28T00:00:00,549.00,1.00,401.00,19.532676,549
"9,216",8,2022-01-29T00:00:00,282.00,1.00,236.00,26.766784,282
"9,217",8,2022-01-30T00:00:00,183.00,6.00,116.00,30.292599,183
"9,218",8,2022-01-31T00:00:00,532.00,5.00,377.00,15.767757,532
"9,219",8,2022-02-01T00:00:00,444.00,4.00,368.00,20.887850,444
"9,220",8,2022-02-02T00:00:00,341.00,6.00,261.00,23.386034,341
"9,221",8,2022-02-03T00:00:00,48.00,3.00,43.00,7.294833,48
"9,222",8,2022-02-04T00:00:00,122.00,2.00,98.00,19.494048,122
"9,223",8,2022-02-05T00:00:00,157.00,3.00,158.00,27.258320,157
"9,224",8,2022-02-06T00:00:00,137.00,2.00,93.00,29.090909,137
"9,225",8,2022-02-07T00:00:00,310.00,1.00,265.00,12.207488,310
"9,226",8,2022-02-08T00:00:00,202.00,5.00,213.00,12.630844,202
"9,227",8,2022-02-09T00:00:00,190.00,3.00,171.00,15.676568,190
"9,228",8,2022-02-10T00:00:00,124.00,3.00,199.00,8.050314,124
"9,229",8,2022-02-11T00:00:00,114.00,2.00,159.00,10.313216,114
"9,230",8,2022-02-12T00:00:00,42.00,7.00,105.00,11.415525,42
"9,231",8,2022-02-13T00:00:00,48.00,5.00,63.00,17.667845,48
"9,232",8,2022-02-14T00:00:00,117.00,2.00,175.00,5.694649,117
"9,233",8,2022-02-15T00:00:00,103.00,2.00,171.00,8.503100,103
